ID,id_unit,id_category,code,name,description,price,stock_quantity,expired
1,,,1,IMODIUM,,11500,0,
2,,,2,Gentamicin E0,,37550,0,
3,,,3,Cendo vital Tab,,2475,0,
4,,,4,Cendrid,,18288,0,
5,,,5,Convers,,16646,0,
6,,,6,Metil prednisolon 4 mg d,,361,0,
7,,,7,efrisel 10% btl,,16928,0,
8,,,8,Glaucon Tab,,4007,0,
9,,,9,Glaoplus,,98972,0,
10,,,10,Glaopen,,93165,0,
11,,,11,Hervis EO,,37938,0,
12,,,12,Hyalub,,58841,0,
13,,,13,Lentikular,,34323,0,
14,,,14,Lubricen,,41808,0,
15,,,15,lyter md a,,3760,0,
16,,,16,Mydriatil 1 % btl,,39485,0,
17,,,17,Noncort Strip,,43614,0,
18,,,18,Oculenta VED,,65938,0,
19,,,19,P-Pred Strip,,39485,0,
20,,,20,Pantocain 2%,,13677,0,
21,,,21,Pithalmic Ved,,71486,0,
22,,,22,Polygran,,18065,0,
23,,,23,Polygran EO,,19098,0,
24,,,24,Polypred STRIP,,17936,0,
25,,,25,Posop strip,,54196,0,
26,,,26,ProtagentA STRIP,,37034,0,
27,,,27,Noncort MD a,,8722,0,
28,,,28,Caladin Cair,,27000,0,
29,,,29,Tobro ED,,19742,0,
30,,,30,Tobroson ed,,29937,0,
31,,,31,Tropine 1% STRIP,,16517,0,
32,,,32,Ulcori ed,,20259,0,
33,,,33,Vasacon ED,,14323,0,
34,,,34,Vosama ED,,19388,0,
35,,,35,Xitrol STRIP,,25163,0,
36,,,36,Xitrol EO,,37034,0,
37,,,37,Flamergi btl,,16084,0,
38,,,38,Sanbe Hyaloph,,44031,0,
39,,,39,Polidemicin,,19389,0,
40,,,40,Retivit plus,,8103,0,
41,,,41,Amoxan 500 mg,,3663,0,
42,,,42,Amoxycillin dry syr d,,9435,0,
43,,,43,Becom Z,,2310,0,
44,,,44,Mefinal,,1392,0,
45,,,45,Neurosanbe Plus Tab,,1388,0,
46,,,46,Sanmol Syrup,,17760,0,
47,,,47,Polydex MD a,,5471,0,
48,,,48,Valisanbe 5 mg,,429,0,
49,,,49,simarc,,6306,0,
50,,,50,Digoxcin,,520,0,
51,,,51,Navitae ED,,167888,0,
52,,,52,RG-Colin Syrup,,164280,0,
53,,,53,RG-Colin Tab,,22644,0,
54,,,54,Aclam Tab,,14300,0,
55,,,55,Lameson 4 mg,,3740,0,
56,,,56,Lameson 8 mg,,6050,0,
57,,,57,Lameson 16 mg,,9240,0,
58,,,58,Lapibal,,2475,0,
59,,,59,Lapiflox,,14340,0,
60,,,60,ASAM FOLAT Tab,,300,0,
61,,,61,cerini Syrup,,55601,0,
62,,,62,GLOPAC MD,,37576,0,
63,,,63,Alegysal,,83496,0,
64,,,64,Hialid ED,,92288,0,
65,,,65,Optimax Syrup,,70400,0,
66,,,66,Optimax Tab,,6111,0,
67,,,67,SICLIDON,,5940,0,
68,,,68,Tarivid ED,,33300,0,
69,,,69,Acyclovir Tab 400 mg,,888,0,
70,,,70,Ambroxol Tab,,211,0,
71,,,71,Amoxycillin 500 mg,,677,0,
72,,,72,Amoxycillin dry syr,,9435,0,
73,,,73,Asam askorbat( VIT C),,164,0,
74,,,74,Asam Mefenamat Tab,,322,0,
75,,,75,lub,,53280,0,
76,,,76,Candesartan 16 mg,,7150,0,
77,,,77,Captopril 25 mg,,144,0,
78,,,78,Cefadroxyl SYR,,11100,0,
79,,,79,Cefixime 100 mg,,1610,0,
80,,,80,Cetirizine 10 mg,,333,0,
81,,,81,Citicoline Tab 500 mg,,6966,0,
82,,,82,Domperidone 10 mg,,404,0,
83,,,83,Doxycycline Cap,,345,0,
84,,,84,Kalnex,,3904,0,
85,,,85,HCT,,156,0,
86,,,86,Potassium Diklofenak 50 mg,,722,0,
87,,,87,Metformin Tab,,305,0,
88,,,88,metil prednisolon 4mg,,361,0,
89,,,89,Metil Prednisolon 16 mg,,1332,0,
90,,,90,Na Diklofenak 50 mg (d),,344,0,
91,,,91,Nifedipine 10 mg,,158,0,
92,,,92,Pyrazinamid 500 mg,,234,0,
93,,,93,Rifampicin 300 mg,,535,0,
94,,,94,Tramadol Tab,,356,0,
95,,,95,Vit K injk,,12100,0,
96,,,96,Alphagan P ED,,435000,0,
97,,,97,Aspar K,,3320,0,
98,,,98,Azagra ED,,350900,0,
99,,,99,Duotrav ED,,418000,0,
100,,,100,Interhistine,,1155,0,
101,,,101,KSR Tab,,4674,0,
102,,,102,Nonflamin,,4704,0,
103,,,103,Nuvision Tab,,4950,0,
104,,,104,Pred Forte ED,,155000,0,
105,,,105,,,220,0,
106,,,106,Stugeron Tab,,3188,0,
107,,,107,Mylanta,,15000,0,
108,,,108,Arcaline 5 ml,,2062500,0,
109,,,109,Arciolane 1300 10 ml,,2247750,0,
110,,,110,"Polypropylene Blue 10,0",,275000,0,
111,,,111,Catgut chromic 3-0,,56100,0,
112,,,112,Coated Vicryl 4-0,,82665,0,
113,,,113,Coated Vicryl 8-0,,255536,0,
114,,,114,Mersilen 4-0,,317424,0,
115,,,115,Mersilk 3/0,,47661,0,
116,,,116,Nylon 10-0,,204795,0,
117,,,117,Prolene Blue 5-0,,137063,0,
118,,,118,Surgipro 2/0,,79200,0,
119,,,119,Surgipro 5/0,,93500,0,
120,,,120,Surgipro 7/0,,159500,0,
121,,,121,Appavisc 2 ml,,82500,0,
122,,,122,Eye Drape MMA,,35000,0,
123,,,123,Prolene Blue 7-0,,331419,0,
124,,,124,Malyugin Ring AFINA,,2880034,0,
125,,,125,Mio-Chol,,50000,0,
126,,,126,Nano Ring CTR,,500000,0,
127,,,127,Optima CTR,,227547,0,
128,,,128,LFX md,,14246,0,
129,,,129,"Superflex Aspheric P 09,5",,1980000,0,
130,,,130,"Superflex Aspheric P 10,0",,2233000,0,
131,,,131,"Superflex Aspheric P 10,5",,1980000,0,
132,,,132,"Superflex Aspheric P 11,0",,1650000,0,
133,,,133,"Superflex Aspheric P 11,5",,1980000,0,
134,,,134,"Superflex Aspheric P 12,0",,1980000,0,
135,,,135,"Superflex Aspheric P 12,5",,2233000,0,
136,,,136,"Superflex Aspheric P 13,0",,1650000,0,
137,,,137,"Superflex Aspheric P 13,5",,1980000,0,
138,,,138,"Superflex Aspheric P 14,0",,1650000,0,
139,,,139,"Superflex Aspheric P 14,5",,1980000,0,
140,,,140,"Superflex Aspheric P 15,0",,1760000,0,
141,,,141,"Superflex Aspheric P 15,5",,1540000,0,
142,,,142,"Superflex Aspheric P 16,0",,1540000,0,
143,,,143,"Superflex Aspheric P 17,0",,1540000,0,
144,,,144,"Superflex Aspheric P 17,5",,1540000,0,
145,,,145,C-Flex Aspheric P 14.5,,832500,0,
146,,,146,"C-Flex Aspheric P 17,5",,1760000,0,
147,,,147,"C-Flex Aspheric P 18,0",,1540000,0,
148,,,148,"C-Flex Aspheric P 18,5",,1540000,0,
149,,,149,"C-Flex Aspheric P 19,0",,1540000,0,
150,,,150,"C-Flex Aspheric P 19,5",,1540000,0,
151,,,151,"C-Flex Aspheric P 20,0",,1540000,0,
152,,,152,"C-Flex Aspheric P 20,5",,1540000,0,
153,,,153,"C-Flex Aspheric P 21,0",,1540000,0,
154,,,154,"C-Flex Aspheric P 21,5",,1540000,0,
155,,,155,"C-Flex Aspheric P 22,0",,1540000,0,
156,,,156,"C-Flex Aspheric P 22,5",,1980000,0,
157,,,157,"C-Flex Aspheric P 23,0",,1540000,0,
158,,,158,"C-Flex Aspheric P 23,5",,1980000,0,
159,,,159,"C-Flex Aspheric P 24,0",,1980000,0,
160,,,160,"C-Flex Aspheric P 24,5",,1925000,0,
161,,,161,"C-Flex Aspheric P 25,0",,1650000,0,
162,,,162,"C-Flex + 18,0 non aspheric",,924000,0,
163,,,163,"C-Flex + 18,5 non aspheric",,924000,0,
164,,,164,"C-Flex + 19,0 non aspheric",,924000,0,
165,,,165,"C-Flex + 19,5 non aspheric",,924000,0,
166,,,166,"C-Flex + 20,0 non aspheric",,924000,0,
167,,,167,"C-Flex + 20,5 non aspheric",,924000,0,
168,,,168,"C-Flex + 21,0 non aspheric",,924000,0,
169,,,169,"C-Flex + 21,5 non aspheric",,924000,0,
170,,,170,,,1375000,0,
171,,,171,,,1,0,
172,,,172,"C-Flex + 23,0 non aspheric",,924000,0,
173,,,173,"C-Flex + 24,0 non aspheric",,924000,0,
174,,,174,"C-Flex + 25,0 non aspheric",,924000,0,
175,,,175,"SENSAR ARAOE P 5,50",,1200000,0,
176,,,176,"SENSAR AABOO P 6,00",,1000000,0,
177,,,177,Texel Fold 22,,320000,0,
178,,,178,"Texel Fold 22,5",,320000,0,
179,,,179,Texel Fold 23,,320000,0,
180,,,180,"Texel Fold 23,5",,320000,0,
181,,,181,"Texel Fold 24,5",,320000,0,
182,,,182,"Swiss Fold 1,0",,313500,0,
183,,,183,"Swiss Fold 2,0",,313500,0,
184,,,184,"Swiss Fold 3,0",,313500,0,
185,,,185,"Swiss Fold 4,0",,313500,0,
186,,,186,"Swiss Fold 5,0",,313500,0,
187,,,187,"Swiss Fold 6,0",,313500,0,
188,,,188,"Swiss Fold 7,0",,313500,0,
189,,,189,"Swiss Fold 8,0",,313500,0,
